SA2_CODE,BORN_OVERSEAS,PERC_BORN_OVERSEAS,AMERICAS,AUSTRALIA,NORTH_AFRICA_AND_THE_MIDDLE_EAST,NORTH_EAST_ASIA,NORTH_WEST_EUROPE,OCEANIA_AND_ANTARCTICA,SOUTH_EAST_ASIA,SOUTHERN_AND_CENTRAL_ASIA,SOUTHERN_AND_EASTERN_EUROPE,SUB_SAHARAN_AFRICA,PERC_BORN_AMERCIAS,PERC_BORN_NA_ME,PERC_BORN_NE_ASIA,PERC_BORN_NW_EUROPE,PERC_BORN_OCA,PERC_BORN_SE_ASIA,PERC_BORN_SC_ASIA,PERC_BORN_SE_EUROPE,PERC_BORN_SS_AFRICA
102021048,2550,0.12672696551038665,124,17572,48,76,1152,457,244,106,272,71,0.006162409303250174,0.0023854487625484546,0.0037769605407017197,0.05725077030116291,0.022711460093430075,0.01212603120962131,0.005267866017294504,0.013517542987774574,0.0035284762946029224
102021049,343,0.1132013201320132,42,2687,3,4,184,50,16,3,17,24,0.013861386138613862,9.900990099009901e-4,0.0013201320132013201,0.06072607260726073,0.0165016501650165,0.005280528052805281,9.900990099009901e-4,0.005610561056105611,0.007920792079207921
102021050,1193,0.11946725415581815,48,8793,8,17,732,188,60,22,93,25,0.004806729421189666,8.011215701982776e-4,0.00170238333667134,0.0733026236731424,0.018826356899659523,0.006008411776487082,0.0022030843180452634,0.009313038253554977,0.0025035049068696173
102021051,663,0.14485470832422984,37,3914,12,37,340,101,50,22,34,30,0.008083897749617654,0.0026218046755516716,0.008083897749617654,0.07428446580729736,0.022066856019226568,0.010924186148131964,0.004806641905178064,0.007428446580729736,0.006554511688879178
102021052,620,0.11299435028248588,35,4867,6,14,313,79,49,3,111,10,0.0063787133223983964,0.0010934937124111536,0.0025514853289593585,0.05704392199744852,0.014397667213413522,0.008930198651357754,5.467468562055768e-4,0.020229633679606344,0.001822489520685256
102021053,1845,0.13573162657250054,128,11748,66,73,738,254,146,86,287,67,0.009416611491208711,0.0048554403001544915,0.005370411241079968,0.05429265062900022,0.018686088427867283,0.010740822482159936,0.006326785845655852,0.02111380857794453,0.004929007577429559
102021054,1017,0.1153584392014519,50,7799,12,11,581,148,89,18,77,31,0.0056715063520871144,0.0013611615245009074,0.0012477313974591652,0.06590290381125227,0.01678765880217786,0.010095281306715064,0.002041742286751361,0.008734119782214157,0.003516333938294011
102021055,980,0.1963927855711423,62,4010,32,109,343,111,106,113,53,51,0.012424849699398798,0.006412825651302605,0.0218436873747495,0.0687374749498998,0.02224448897795591,0.02124248496993988,0.022645290581162325,0.01062124248496994,0.010220440881763528
102021056,2233,0.15374552464885707,117,12291,47,117,908,303,209,158,218,156,0.008055632057284495,0.003236023134122831,0.008055632057284495,0.0625172128890113,0.020862021481685485,0.014389975213439824,0.010878545855136326,0.015009639217846323,0.010740842743045993
102021057,1308,0.16114327953677468,89,6809,37,124,411,215,190,97,91,54,0.010964642109153629,0.004558334359985216,0.015276580017247752,0.050634470863619566,0.026487618578292474,0.02340766292965381,0.011950227916718,0.01121103856104472,0.006652704201059505
103011058,2216,0.10074559010729224,116,19780,74,131,783,317,280,292,117,106,0.005273686124749955,0.0033642480450991087,0.005955628296053828,0.035597381342062195,0.014411711220221859,0.012729587197672304,0.013275140934715404,0.005319148936170213,0.004819058010547372
103011059,807,0.07735812883435583,31,9625,41,48,314,150,68,58,49,48,0.002971625766871166,0.00393021472392638,0.004601226993865031,0.030099693251533742,0.014378834355828221,0.00651840490797546,0.005559815950920245,0.004697085889570552,0.004601226993865031
103011060,518,0.08384590482356749,32,5660,10,7,299,92,26,11,33,8,0.005179669796050502,0.0016186468112657818,0.0011330527678860473,0.04839753965684688,0.014891550663645193,0.004208481709291033,0.00178051149239236,0.00534153447717708,0.0012949174490126255
103011061,440,0.10779029887310142,6,3642,13,16,220,84,13,13,59,16,0.0014698677119059284,0.0031847133757961785,0.0039196472317491425,0.05389514943655071,0.020578147966683,0.0031847133757961785,0.0031847133757961785,0.014453699167074964,0.0039196472317491425
103021062,229,0.03973624848169356,13,5534,13,11,59,42,40,27,6,18,0.0022557695644629533,0.0022557695644629533,0.0019087280930071143,0.01023772340794725,0.007287870900572618,0.006940829429116779,0.004685059864653826,0.001041124414367517,0.0031233732431025507
103021063,524,0.06310971937853788,23,7779,13,42,235,63,45,26,47,30,0.002770083102493075,0.00156569914488739,0.005058412621943876,0.02830302300373359,0.007587618932915813,0.005419727809225581,0.00313139828977478,0.005660604600746718,0.003613151872817054
103021064,301,0.0609805510534846,10,4635,0,15,158,45,22,14,24,13,0.002025931928687196,0,0.0030388978930307943,0.0320097244732577,0.009116693679092382,0.004457050243111832,0.0028363047001620746,0.004862236628849271,0.002633711507293355
103021065,406,0.044488275257506024,14,8720,5,23,172,60,49,32,37,14,0.0015340784571553803,5.478851632697787e-4,0.0025202717510409817,0.018847249616480384,0.006574621959237344,0.005369274600043831,0.0035064650449265836,0.004054350208196362,0.0015340784571553803
103021066,183,0.056203931203931204,7,3073,5,3,90,21,23,12,16,6,0.00214987714987715,0.0015356265356265355,9.213759213759214e-4,0.02764127764127764,0.006449631449631449,0.007063882063882064,0.0036855036855036856,0.004914004914004914,0.0018427518427518428
103021067,581,0.05876997774630791,20,9305,22,32,200,93,130,44,15,25,0.0020230629172567267,0.002225369208982399,0.0032369006676107627,0.020230629172567266,0.009407242565243779,0.013149908962168723,0.004450738417964798,0.001517297187942545,0.0025288286465709083
103021068,148,0.0498484338160997,9,2821,7,9,57,21,10,10,12,13,0.0030313236780060626,0.0023576961940047153,0.0030313236780060626,0.019198383294038397,0.007073088582014146,0.003368137420006736,0.003368137420006736,0.0040417649040080834,0.004378578646008757
103021069,288,0.05586808923375364,15,4867,0,16,100,60,30,20,10,37,0.002909796314258002,0,0.0031037827352085354,0.019398642095053348,0.011639185257032008,0.005819592628516004,0.0038797284190106693,0.0019398642095053346,0.007177497575169738
103031070,1225,0.10574930939226519,60,10359,34,69,491,169,173,72,129,28,0.0051795580110497235,0.0029350828729281767,0.005956491712707183,0.042386049723756904,0.014589088397790054,0.01493439226519337,0.006215469613259668,0.011136049723756905,0.0024171270718232043
103031071,669,0.09445150360016942,33,6414,13,24,388,75,35,16,76,9,0.004659042778483694,0.0018353804884935763,0.0033883947479881405,0.054779048425808274,0.010588733587462939,0.004941409007482705,0.002258929831992094,0.010729916701962446,0.0012706480304955528
103031072,802,0.07623574144486692,41,9718,3,42,313,127,90,45,85,56,0.003897338403041825,2.8517110266159697e-4,0.0039923954372623575,0.029752851711026616,0.012072243346007604,0.008555133079847909,0.0042775665399239545,0.008079847908745247,0.00532319391634981
103031073,295,0.09872824631860777,15,2693,0,6,166,36,21,7,39,5,0.0050200803212851405,0,0.002008032128514056,0.05555555555555555,0.012048192771084338,0.007028112449799197,0.0023427041499330657,0.013052208835341365,0.0016733601070950468
103031074,717,0.08039017827110663,59,8202,4,8,428,89,41,17,53,18,0.00661509137795717,4.484807713869268e-4,8.969615427738536e-4,0.04798744253840117,0.009978697163359121,0.004596927906716,0.0019060432783944389,0.00594237022087678,0.0020181634712411706
103031075,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103041076,427,0.06428786510087323,11,6215,3,11,250,82,28,7,19,16,0.001656127672387835,4.5167118337850043e-4,0.001656127672387835,0.037639265281541705,0.012345679012345678,0.004215597711532671,0.0010538994278831678,0.0028605841613971697,0.002408912978018669
103041077,1756,0.10120454152498415,70,15595,59,128,567,234,169,248,180,101,0.004034349605210074,0.0034003803815342054,0.007377096420955564,0.0326782318022016,0.013486254394559392,0.009740072618292893,0.014293124315601407,0.010374041841968763,0.00582099014466025
103041078,1910,0.10261093800365316,85,16704,77,144,513,214,176,362,142,197,0.004566455356183518,0.0041366713226603635,0.007736112603416783,0.02755990114967229,0.011496722896744386,0.009455248737509402,0.019447727516922746,0.0076286665950359945,0.010583431825507682
103041079,688,0.06483837527094524,32,9923,0,23,338,110,53,14,51,67,0.0030157383846951278,0,0.002167561963999623,0.031853736688342286,0.010366600697389502,0.004994816699651306,0.0013193855433041185,0.004806333050607859,0.006314202242955424
104011080,1036,0.05989477944152165,56,16261,13,55,459,163,135,69,44,42,0.003237555645487657,7.515754177024917e-4,0.0031797421518182344,0.026536393594264903,0.009423599468115858,0.00780482164537203,0.003989131063190148,0.0025437937214545874,0.0024281667341157424
104011081,1118,0.08171917257510417,58,12563,3,15,685,176,69,21,40,51,0.004239456180103794,2.192822162122652e-4,0.0010964110810613259,0.050069439368467215,0.012864556684452891,0.005043490972882099,0.0015349755134858563,0.0029237628828302025,0.003727797675608508
104011082,1585,0.10664065128170624,78,13278,20,58,877,286,100,44,64,58,0.005247931104083967,0.00134562336002153,0.003902307744062437,0.05900558433694409,0.019242414048307878,0.0067281168001076495,0.0029603713920473658,0.0043059947520688955,0.003902307744062437
104021083,827,0.1555680963130173,66,4489,10,19,529,105,31,12,18,37,0.012415349887133182,0.0018811136192626034,0.0035741158765989467,0.09951091045899173,0.019751693002257337,0.005831452219714071,0.002257336343115124,0.003386004514672686,0.0069601203912716325
104021084,2502,0.15640432581108957,125,13495,106,97,885,267,354,277,142,249,0.007813965118459712,0.006626242420453835,0.006063636931924736,0.05532287303869476,0.016690629493029942,0.022129149215477904,0.01731574670250672,0.008876664374570232,0.015565418515971746
104021085,1715,0.18598850450059645,77,7506,99,55,564,204,254,177,103,182,0.008350504283700249,0.010736362650471749,0.005964645916928749,0.061164732675414814,0.022123413946426636,0.02754581932545277,0.019195315041752523,0.01117015508079384,0.019737555579655133
104021086,404,0.11686433323691062,21,3053,3,6,229,63,26,15,23,18,0.00607463118310674,8.678044547295343e-4,0.0017356089094590686,0.06624240671102112,0.01822389354932022,0.007520971940989297,0.004339022273647671,0.006653167486259763,0.005206826728377205
104021087,281,0.0977391304347826,15,2594,0,8,170,32,21,10,13,12,0.0052173913043478265,0,0.002782608695652174,0.059130434782608696,0.011130434782608696,0.007304347826086957,0.0034782608695652175,0.004521739130434782,0.0041739130434782605
104021088,1244,0.15161486898232784,88,6961,31,56,555,197,61,64,69,123,0.010725167580743449,0.003778184034125533,0.006825106642291286,0.06764168190127971,0.024009750152346132,0.007434491163924436,0.007800121876904326,0.008409506398537478,0.014990859232175503
104021089,2082,0.1139635448026712,107,16187,27,62,1100,312,178,85,133,78,0.005856916087361104,0.0014779134052219608,0.0033937270786578355,0.06021128687941321,0.017078110460342657,0.009743280967759593,0.004652690349772839,0.007280091959056325,0.004269527615085664
104021090,412,0.096149358226371065,15,3873,3,6,278,73,9,4,9,15,0.003500583430571762,7.001166861143524e-4,0.0014002333722287048,0.06487747957993,0.017036172695449242,0.0021003500583430573,9.334889148191366e-4,0.0021003500583430573,0.003500583430571762
104021091,1957,0.1707976959329726,72,9501,17,140,646,186,104,678,50,64,0.006283819165648455,0.001483679525222552,0.012218537266538662,0.05637982195845697,0.016233199511258508,0.009076627683714436,0.05917263047652295,0.004363763309478094,0.0055856170361319605
105011092,124,0.037758830694275276,4,3160,0,0,50,27,7,30,3,3,0.001218026796589525,0,0,0.015225334957369063,0.008221680876979293,0.002131546894031669,0.009135200974421437,9.135200974421437e-4,9.135200974421437e-4
105011093,312,0.07720861172976985,22,3729,6,3,68,93,29,43,7,41,0.00544419698094531,0.0014847809948032665,7.423904974016332e-4,0.016827517941103688,0.02301410541945063,0.007176441474882455,0.010640930462756744,0.0017322444939371442,0.010146003464488988
105011094,116,0.03373073567897645,0,3323,0,3,51,15,9,24,11,3,0,0,8.723466123873219e-4,0.014829892410584472,0.004361733061936609,0.002617039837161966,0.006978772899098575,0.00319860424542018,8.723466123873219e-4
105011095,219,0.05051903114186851,14,4116,0,12,66,52,29,21,4,21,0.003229527104959631,0,0.002768166089965398,0.01522491349480969,0.011995386389850057,0.006689734717416378,0.004844290657439446,9.22722029988466e-4,0.004844290657439446
105011096,537,0.09715939931246607,15,4990,7,17,199,66,42,45,135,11,0.002713949701465533,0.0012665098606839153,0.003075809661660937,0.036005066039442736,0.011941378686448345,0.007599059164103492,0.008141849104396599,0.024425547313189796,0.001990229781074724
105021097,758,0.047016499193648434,28,15364,6,22,287,81,144,67,82,41,0.0017367572261506017,3.721622627465575e-4,0.0013645949634040443,0.017801761568043667,0.005024190547078526,0.00893189430591738,0.004155811934003225,0.005086217590869619,0.0025431087954348097
105021098,97,0.04603701945894637,11,2010,3,9,41,27,3,3,0,0,0.005220692928334125,0.0014238253440911248,0.004271476032273375,0.01945894636924537,0.012814428096820124,0.0014238253440911248,0.0014238253440911248,0,0
105031099,459,0.06515259048970902,24,6586,0,13,249,62,37,31,29,14,0.0034066713981547197,0,0.0018452803406671398,0.03534421575585522,0.00880056777856636,0.005251951738821859,0.00440028388928318,0.004116394606103619,0.00198722498225692
105031100,675,0.07080667156194273,20,8858,27,58,170,96,79,169,17,39,0.0020979754536871917,0.002832266862477709,0.006084128815692856,0.01783279135634113,0.01007028217769852,0.008287003042064409,0.01772789258365677,0.0017832791356341131,0.004091052134690024
105031101,1532,0.09758583349257914,35,14167,62,128,273,159,189,549,56,81,0.0022294413656920825,0.003949296133511688,0.008153385565959615,0.017389642652398243,0.01012803363271546,0.012038983374737244,0.03497038027899866,0.003567106185107332,0.005159564303458819
105031102,608,0.07616184391832645,13,7375,23,68,148,95,71,116,14,60,0.0016284604785168483,0.00288112238506827,0.008518100964549668,0.018539396216961043,0.011900288112238507,0.008893899536515095,0.014530878115996492,0.0017537266691719905,0.00751597143930853
105031103,189,0.03770949720670391,21,4823,0,0,101,40,10,0,11,6,0.004189944134078212,0,0,0.02015163607342378,0.007980845969672785,0.0019952114924181963,0,0.002194732641660016,0.0011971268954509178
105031104,142,0.036104754640223745,3,3791,3,3,59,24,13,18,7,12,7.627765064836003e-4,7.627765064836003e-4,7.627765064836003e-4,0.015001271294177472,0.006102212051868803,0.0033053648614289346,0.004576659038901602,0.001779811848461734,0.0030511060259344014
105031105,196,0.03401006420267222,12,5567,0,3,109,28,9,18,13,4,0.002082248828735034,0,5.205622071837585e-4,0.018913760194343224,0.0048585806003817456,0.0015616866215512754,0.0031233732431025507,0.0022557695644629533,6.940829429116779e-4
105031106,485,0.06266149870801034,25,7255,13,26,191,105,62,16,26,21,0.003229974160206718,0.0016795865633074936,0.003359173126614987,0.024677002583979327,0.013565891472868217,0.008010335917312662,0.0020671834625322996,0.003359173126614987,0.0027131782945736434
106011107,770,0.08248527048741296,36,8565,8,15,382,168,55,17,52,37,0.00385645420460632,8.569898232458489e-4,0.0016068559185859668,0.04092126405998929,0.017996786288162828,0.0058918050348152114,0.001821103374397429,0.005570433851098018,0.003963577932512051
106011108,1326,0.06497451979615837,64,19082,14,65,590,250,155,73,68,47,0.0031360250882007056,6.860054880439044e-4,0.0031850254802038417,0.028910231281850256,0.012250098000784006,0.007595060760486084,0.0035770286162289298,0.0033320266562132496,0.002303018424147393
106011109,592,0.0853148868713071,29,6347,6,22,357,94,26,11,25,22,0.004179276552817409,8.646779074794639e-4,0.0031704856607580345,0.0514483354950281,0.0135466205505116,0.003746937599077677,0.0015852428303790172,0.003602824614497766,0.0031704856607580345
106011110,429,0.052310693817827096,20,7772,0,13,293,49,23,3,11,17,0.0024387269845140835,0,0.0015851725399341544,0.035727350323131325,0.005974881112059505,0.002804536032191196,3.6580904767711256e-4,0.001341299841482746,0.002072917936836971
106011111,864,0.05297363580625383,39,15446,3,12,467,123,122,35,48,15,0.0023911710606989577,1.8393623543838135e-4,7.357449417535254e-4,0.02863274064990803,0.0075413856529736355,0.007480073574494176,0.002145922746781116,0.0029429797670141016,9.196811771919068e-4
106011112,1319,0.08804485681863694,63,13662,9,68,371,387,191,57,41,132,0.0042053267472131365,6.007609638875909e-4,0.004539082838261798,0.024764701955810695,0.02583272144716641,0.012749482678058874,0.003804819437954743,0.0027367999465990256,0.008811160803684668
106011113,288,0.06845733301640124,14,3919,7,13,151,54,7,7,21,14,0.0033277870216306157,0.0016638935108153079,0.0030900879486570002,0.035892560019015925,0.012835749940575231,0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.0033277870216306157
106021114,503,0.08252666119770304,29,5592,0,23,173,78,56,66,20,58,0.00475799835931091,0,0.0037735849056603774,0.028383921246923707,0.012797374897456932,0.00918785890073831,0.010828547990155866,0.003281378178835111,0.00951599671862182
106021115,2290,0.08852294251807183,111,23579,70,142,852,324,255,260,144,132,0.004290850052186014,0.0027059414743515406,0.005489195562255982,0.032935173373535895,0.012524643395569987,0.009857358227994897,0.01005063976187715,0.0055665081758088835,0.005102632494491477
106021116,518,0.0717352167289849,38,6703,3,12,288,81,21,6,22,47,0.00526242902645063,4.154549231408392e-4,0.0016618196925633569,0.039883672621520566,0.011217282924802658,0.0029081844619858743,8.309098462816784e-4,0.0030466694363661543,0.0065087937958731475
106021117,1659,0.07837301587301587,82,19509,26,50,622,303,146,172,84,174,0.003873771730914588,0.0012282690854119426,0.002362055933484505,0.02938397581254724,0.0143140589569161,0.006897203325774755,0.008125472411186697,0.003968253968253968,0.008219954648526076
106021118,753,0.0778455494675902,29,8920,21,39,309,87,100,52,60,56,0.0029980357696681482,0.0021709914194148663,0.004031841207484751,0.03194458802853303,0.008994107309004445,0.010338054378166029,0.0053757882766463354,0.006202832626899617,0.0057893104517729764
106031119,657,0.12693199381761977,39,4519,8,11,386,82,41,3,53,34,0.007534775888717156,0.0015455950540958269,0.002125193199381762,0.07457496136012365,0.015842349304482226,0.007921174652241113,5.79598145285935e-4,0.010239567233384853,0.006568778979907265
106031120,721,0.11757990867579908,32,5411,10,9,447,108,50,4,43,18,0.005218525766470972,0.0016307893020221786,0.0014677103718199608,0.07289628180039139,0.01761252446183953,0.008153946510110893,6.523157208088715e-4,0.007012393998695368,0.0029354207436399216
106031121,3251,0.1686028420288352,206,16031,55,114,1742,344,205,77,301,207,0.010683539051965564,0.0028524012031946894,0.00591224976662172,0.09034332538118453,0.01784047297998133,0.010631677211907479,0.003993361684472565,0.015610413857483664,0.010735400892023649
106031122,1033,0.08143476547102878,21,11652,16,38,458,184,152,50,78,36,0.0016554986204178163,0.0012613322822230982,0.0029956641702798582,0.036105636578636184,0.014505321245565628,0.011982656681119433,0.003941663381947182,0.0061489948758376035,0.002837997635001971
106031123,308,0.0603448275862069,20,4796,0,6,181,53,14,3,16,15,0.003918495297805642,0,0.0011755485893416929,0.035462382445141064,0.010384012539184953,0.00274294670846395,5.877742946708464e-4,0.003134796238244514,0.002938871473354232
106031124,729,0.15593582887700536,35,3946,9,21,422,101,36,27,39,39,0.0074866310160427805,0.0019251336898395723,0.004491978609625668,0.09026737967914439,0.02160427807486631,0.007700534759358289,0.005775401069518717,0.008342245989304813,0.008342245989304813
106031125,1187,0.09550245393836994,59,11242,6,30,653,170,100,16,84,69,0.004746962748410974,4.827419744146754e-4,0.0024137098720733766,0.05253841821546384,0.013677689275082469,0.008045699573577923,0.0012873119317724675,0.006758387641805455,0.005551532705768767
106041126,999,0.088871096877502,37,10242,21,72,269,194,157,114,41,94,0.0032915221065741482,0.0018681611956231651,0.006405124099279423,0.023930255315363403,0.01725825104528067,0.01396672893870652,0.010141446490525754,0.003647362334311894,0.008362245351837026
106041127,240,0.06690827989963757,10,3347,0,3,134,58,13,5,10,7,0.0027878449958182324,0,8.363534987454698e-4,0.037357122943964316,0.016169500975745748,0.0036241984945637024,0.0013939224979091162,0.0027878449958182324,0.0019514914970727628
106041128,491,0.09258910050914576,36,4812,0,49,162,71,107,36,8,22,0.006788610220629833,0,0.009240052800301716,0.030548745992834244,0.013388647935131058,0.02017725815576089,0.006788610220629833,0.0015085800490288515,0.004148595134829342
106041129,519,0.07139909203466777,9,6750,4,15,262,121,41,24,20,23,0.0012381345439537762,5.502820195350117e-4,0.0020635575732562937,0.036043472279543264,0.016646031090934103,0.0056403907002338695,0.0033016921172100704,0.0027514100976750583,0.003164121612326317
107011131,3998,0.17885742405941038,168,18355,71,78,2375,227,260,78,677,64,0.007515769695342907,0.003176307430769919,0.003489464501409207,0.10624972039547265,0.010155236433588333,0.011631548338030689,0.003489464501409207,0.030286762403256832,0.002863150360130631
107011132,1408,0.16787886014069392,68,6979,35,95,598,104,115,84,291,18,0.008107785859067605,0.00417312507452009,0.01132705377369739,0.07130082270180041,0.012400143078573983,0.013711696673423155,0.010015500178848218,0.03469655419100989,0.0021461786097531897
107011133,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,2878,0.1985238325170725,187,11619,139,81,922,149,181,135,999,85,0.012899220528385184,0.00958819066013658,0.0055873629026695175,0.06359936538594192,0.010277988549355039,0.012485341794854108,0.009312271504449196,0.06891080913292405,0.005863282058356902
107011545,3681,0.288502233717376,119,9078,478,56,677,186,283,42,1717,123,0.009326749745277843,0.037463751077670665,0.004389058703660162,0.05306058468532017,0.014577944980014107,0.022180421663139743,0.003291794027745121,0.13457167489615174,0.009640253938396426
107011546,2838,0.3217687074829932,85,5982,142,37,327,206,198,31,1758,54,0.00963718820861678,0.016099773242630386,0.004195011337868481,0.03707482993197279,0.023356009070294784,0.022448979591836733,0.0035147392290249433,0.19931972789115646,0.006122448979591836
107011547,763,0.19089316987740806,23,3234,56,6,315,39,61,9,249,5,0.005754315736802602,0.014010507880910683,0.0015011258443832875,0.07880910683012259,0.009757317988491368,0.015261446084563422,0.002251688766574931,0.06229672254190643,0.0012509382036527395
107021135,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,1843,0.13444703822585352,87,11865,34,27,1072,132,116,41,296,38,0.006346658885322439,0.0024803034724248615,0.0019696527575138604,0.07820250948351327,0.009629413481178874,0.008462211847096586,0.002990954187335862,0.02159323023052232,0.0027721038809454335
107031137,979,0.15185357530634402,39,5468,30,8,587,70,54,15,160,16,0.00604932526756631,0.004653327128897162,0.0012408872343725764,0.0910501008220878,0.010857763300760043,0.00837598883201489,0.002326663564448581,0.02481774468745153,0.002481774468745153
107031138,1292,0.17917071141311885,73,5919,21,59,758,136,54,16,113,62,0.01012342254888365,0.0029122174455692693,0.008181944251837471,0.10511718208292886,0.01886007488559146,0.007488559145749549,0.002218832339481348,0.01567050339758702,0.008597975315490223
107031139,702,0.12555893400107315,44,4889,19,21,405,95,30,4,52,32,0.007869790735109999,0.0033983187265247718,0.00375603648721159,0.07243784653908067,0.01699159363262386,0.0053657664103022714,7.154355213736362e-4,0.00930066177785727,0.005723484170989089
107031140,874,0.12405961674946771,57,6171,3,25,500,120,45,18,74,32,0.00809084457061746,4.2583392476933996e-4,0.0035486160397444995,0.07097232079488999,0.017033356990773598,0.0063875088715401,0.00255500354861604,0.010503903477643718,0.00454222853087296
107031141,2752,0.17288604095991958,130,13166,115,86,991,196,173,115,816,130,0.008166855132554341,0.007224525694182686,0.005402688779997487,0.062256564895087324,0.012313104661389622,0.010868199522553084,0.007224525694182686,0.051262721447418017,0.008166855132554341
107031142,1905,0.20324335858316442,81,7468,68,51,819,89,105,53,609,30,0.008641843593299904,0.007254881041288809,0.005441160780966606,0.08737864077669903,0.009495359009922117,0.011202389843166542,0.00565453963512216,0.06497386109036594,0.0032006828123332977
107031143,3830,0.20357180822791537,186,14984,144,50,1706,225,231,47,1186,55,0.009886254916551504,0.007653874774104391,0.0026575954076751354,0.09067715530987562,0.01195917933453811,0.012278090783459126,0.0024981396832146276,0.06303816307005422,0.002923354948442649
107041144,4958,0.24719549284539064,236,15099,512,620,1277,248,498,287,1156,124,0.011766465573116617,0.02552724734506656,0.030911901081916538,0.0636685446477539,0.012364760432766615,0.024829236675474896,0.014309218726629108,0.057635738146283096,0.0061823802163833074
107041145,2802,0.19313482216708022,166,11706,160,106,1060,270,276,108,590,66,0.011441963054866281,0.011028398125172319,0.007306313757926662,0.07306313757926661,0.018610421836228287,0.01902398676592225,0.007444168734491315,0.04066721808657293,0.004549214226633582
107041146,5116,0.253192121152133,254,15090,430,731,1236,287,441,409,1149,179,0.012570523606849451,0.021280807680886867,0.03617737305750767,0.06116994951994457,0.014203701870731465,0.021825200435514204,0.020241512422052854,0.05686429773334653,0.008858754825299416
107041147,1056,0.12669466106778643,101,7279,14,39,586,100,51,37,89,39,0.012117576484703059,0.0016796640671865627,0.004679064187162568,0.07030593881223755,0.01199760047990402,0.0061187762447510495,0.004439112177564487,0.010677864427114577,0.004679064187162568
107041148,1718,0.16015661415120724,137,9009,29,57,954,186,73,31,158,93,0.012771511140113732,0.0027034585625058264,0.0053136944159597275,0.0889344644355365,0.01733942388365806,0.006805257760790529,0.0028899039806096764,0.014729188030204158,0.00866971194182903
107041150,2820,0.1492458322307489,185,16075,85,92,1474,253,211,68,301,151,0.009790949986768986,0.00449854458851548,0.004869012966393226,0.07801005557025668,0.01338978565758137,0.011166975390314898,0.0035988356708123843,0.015930140248743053,0.007991532151362795
107041548,4055,0.330131075470162,234,8228,486,814,801,177,405,324,700,114,0.019050720508019214,0.039566881055116826,0.06627045510054547,0.06521208173898885,0.014410160384270943,0.03297240087926402,0.026377920703411217,0.05698933485304893,0.00928112024749654
107041549,5514,0.35045125206559047,179,10220,623,1049,728,231,650,620,1243,191,0.011376636583195628,0.039595779839837295,0.06667090377526376,0.046269225880259314,0.014681581288928436,0.0413118088216601,0.039405109952968094,0.0790008897928054,0.012139316130672428
108011151,372,0.08663251047973917,6,3922,3,4,240,68,18,3,23,7,0.0013972985561248254,6.986492780624127e-4,9.315323707498836e-4,0.05589194224499301,0.015836050302748022,0.004191895668374476,6.986492780624127e-4,0.0053563111318118304,0.0016301816488122963
108011152,1424,0.10899349406812094,52,11641,29,47,803,182,102,30,125,54,0.003980099502487562,0.0022196708763872943,0.0035973976272483735,0.0614619211634137,0.013930348258706468,0.007807118254879449,0.002296211251435132,0.009567546880979716,0.0041331802525832375
108011153,655,0.11865942028985507,32,4865,14,6,427,82,26,7,37,24,0.005797101449275362,0.002536231884057971,0.0010869565217391304,0.07735507246376812,0.014855072463768116,0.004710144927536232,0.0012681159420289854,0.0067028985507246374,0.004347826086956522
108011154,606,0.1082529474812433,22,4992,7,17,361,58,43,25,58,15,0.003929974991068239,0.001250446588067167,0.003036798856734548,0.06448731689889246,0.010360843158270811,0.007681314755269739,0.004465880671668453,0.010360843158270811,0.0026795284030010718
108021155,812,0.061501173975611605,34,12391,11,54,366,128,114,52,30,23,0.0025751723093236385,8.33143982428236e-4,0.00408997955010225,0.02772097250624858,0.00969476634098311,0.008634401272438082,0.003938498826024388,0.0022722108611679163,0.0017420283268954025
108021156,728,0.09060360920970753,40,7307,0,23,403,134,60,12,30,26,0.004978220286247666,0,0.002862476664592408,0.05015556938394524,0.01667703795892968,0.0074673304293715,0.0014934660858743,0.00373366521468575,0.003235843186060983
108021157,305,0.07061819865709655,24,4014,3,3,162,58,22,7,21,5,0.005556841861542023,6.946052326927529e-4,6.946052326927529e-4,0.03750868256540866,0.013429034498726558,0.005093771706413522,0.0016207455429497568,0.004862236628849271,0.0011576753878212549
108021158,735,0.12130714639379435,25,5324,3,19,428,125,42,18,56,19,0.00412609341475491,4.951312097705892e-4,0.0031358309952137318,0.07063871926060405,0.02063046707377455,0.006931836936788249,0.0029707872586235353,0.009242449249050998,0.0031358309952137318
108021159,661,0.0947806137080585,23,6313,12,6,418,93,40,6,44,19,0.00329796386578721,0.0017206767995411529,8.603383997705764e-4,0.05993690851735016,0.013335245196443935,0.005735589331803843,8.603383997705764e-4,0.006309148264984227,0.0027244049326068252
108021160,404,0.08643560119811725,24,4270,0,17,236,67,29,7,14,10,0.005134788189987163,0,0.0036371416345742404,0.050492083868207104,0.01433461703038083,0.006204535729567822,0.0014976465554129225,0.002995293110825845,0.002139495079161318
